Particle ID,Class,Length,Width
1,4x_lepadella_abundance,103.6492,44.9453
2,4x_lepadella_abundance,98.1458,57.7867
3,4x_lepadella_abundance,90.8077,59.6213
1,4x_scapholeberis,562.2743,382.4932
